source_id,ra,dec,parallax,parallax_over_error,phot_g_mean_mag,random_index
5755553800694164736,128.7688230196081,-5.34800824642936,1.3772529516292231,16.398935,16.942602,927788
5952599654714556544,261.74898094178127,-44.04455670405656,0.6207542139554458,15.319809,15.926848,1137675
5966399178401913344,255.3960760671131,-41.54142402820599,0.535504417594222,26.079872,14.304922,909659
5977452530128364800,254.9321452219937,-36.4014649110327,0.6124918734114627,19.789888,15.135396,959061
5997143585104418816,243.6800637913777,-39.69511145901424,0.404316289565325,21.596718,13.666911,1190379
6008562837990722560,238.44002198774007,-38.75856813388314,0.5080885717880671,8.938422,16.193853,1173241
6016215645068387456,234.73139435917955,-31.964078542818427,0.3617921533902897,5.628214,16.494934,1144651
6035890443584551680,243.19307914186012,-32.115509728218626,0.7287028918296247,19.52059,15.502471,917899
6106530904560156928,219.72466729217135,-37.433492510536375,1.1511396585016245,60.3856,14.286893,961023
6155067917653003392,194.98122328646693,-35.72925301781827,0.5877816108913776,14.419758,15.557651,1159164
6165126658045643776,206.20200920993037,-33.83885899574219,0.3870903285606203,5.60407,16.859776,1060265
6169831953631942400,202.71816234150455,-30.83808654598239,0.6015387236132472,14.47423,15.511717,1017520
6170970188685282304,209.7642821842667,-32.184996609525115,0.7168911637484966,8.1958275,16.975363,938888
6180499484164093056,195.74701981295783,-32.41726387289546,0.8378883270955977,49.829517,13.571446,997072
6184880793186703872,191.83666948349952,-30.212764191169704,6.205027616472698,315.56958,9.47952,1050637
6208992675167447296,235.0964416759696,-30.10936548840024,0.5887306557855633,11.815448,15.7013445,958951
6211187850130245504,229.8220220039237,-30.37478097876239,1.5442159258137336,33.867565,16.072557,947174
6233632730748991232,237.47169366161725,-27.808866555115426,0.6831525407311173,12.921088,16.391306,1132134
6233679425634068608,237.75072204937172,-27.466817899952183,0.4617710478202033,10.067389,15.996598,1071919
6296763523015911680,215.8037422662554,-17.21308448853778,0.9338696461459444,22.011486,14.355629,1004682
6330503312920543488,220.57830352304208,-7.393250615918228,1.4374079992309692,23.539974,15.9559,991163
4041261726830940672,265.0123302951157,-35.36542461115909,0.9558563711825804,56.98671,11.368266,995826
5956787453951315584,269.27282397676305,-42.01096719192546,0.6941922019144059,9.980226,16.889881,1092573
5960165080613004160,262.0404683753226,-40.44717640039151,1.3152233078123572,44.144844,14.5904665,1006903
5972421955198936320,260.00517419939194,-39.41327920022534,0.4190254769325934,6.585758,16.736408,1092125
5972705324296567808,259.2531596384313,-38.533352915972685,0.3947465946263904,8.629689,16.071428,1000391
5972768855428617984,260.3540051018342,-38.36883795998021,1.4826760842209352,49.963974,15.168129,947497
5974776907296220288,264.279969786224,-35.62143731166283,0.3418053344036161,18.02644,13.813304,945891
5978105365168584960,255.92705099965943,-34.312542287196514,0.7013723433468021,11.550751,16.861517,1127830
3057883918663150464,115.1154583257202,-3.055756496379168,0.5303688418182195,16.582653,15.592747,1002765
3059940692605655936,108.78566906385711,-3.752401652483756,0.3502990516507035,11.153238,15.106268,975562
3061315219575740032,113.903858405321,-1.3552520100081638,0.388395611648565,11.125639,15.441803,1027367
3081782869044391040,117.56219466989342,-2.465494278018604,0.6435086514302237,12.576143,16.27836,1155948
3085389645141709568,115.31647100087048,-1.097451494893428,1.6941084640810498,9.705076,16.18572,1195633
3090657955103481728,122.66553333099444,1.849174260749889,0.4440128208655756,7.409548,16.09982,1016515
3109428542739446144,107.77664475242338,-0.9704342333403774,3.07964804703162,61.71007,16.22408,1156159
3112704090956147840,106.4388957278153,-0.2495979305170801,0.9309196430532584,34.735645,14.261946,994709
3114483753603634304,107.22372232306289,1.4116248466838397,0.4569951920359519,11.415555,16.104069,939413
3131514192286045696,95.96737615351068,5.024629289099894,0.6604327018909277,15.446803,16.113373,1005709
3137678943525214976,115.6698892053517,4.680026585081904,1.267531822042745,15.801846,16.899002,967624
